Description,Id,ExternalId,ContestId,Type
"Blatchford, Edgar",130,,5,Regular
"Chesbro, Patricia R.",131,,5,Regular
"Darden, Dave H.",132,,5,Regular
"Darden, Dustin T.",133,,5,Regular
"Gungurstein, Shoshana",134,,5,Regular
"Hill, Sidney ""Sid""",135,,5,Regular
"Keller, Jeremy",136,,5,Regular
"Kelley, Buzz A.",137,,5,Regular
"Lee, Huhnkie",138,,5,Regular
"Merrill, Samuel A. ""Al""",140,,5,Regular
"Murkowski, Lisa",141,,5,Regular
"Nolin, Pat L.",142,,5,Regular
"Schiess, John",143,,5,Regular
"Shorkey, Kendall L.",144,,5,Regular
"Speights, Karl W.",145,,5,Regular
"Stephens, Joe T.",146,,5,Regular
"Taylor, Ivan R.",147,,5,Regular
"Thorne, Sean M.",148,,5,Regular
"Tshibaka, Kelly C.",149,,5,Regular
"Armstrong, Jay R.",150,,6,Regular
"Begich, Nick",151,,6,Regular
"Brelsford, Gregg B.",152,,6,Regular
"Bye, Chris",153,,6,Regular
"Dutchess, Lady Donna",156,,6,Regular
"Heintz, Ted",158,,6,Regular
"Hughes, David",160,,6,Regular
"LeBlanc, Davis L. Jr.",161,,6,Regular
"Lyons, Robert ""Bob""",163,,6,Regular
"Mettler, Sherry M.",165,,6,Regular
"Myers, J.R.",167,,6,Regular
"Ornelas, Robert",168,,6,Regular
"Palin, Sarah",169,,6,Regular
"Pellegrini, Silvio E.",170,,6,Regular
"Peltola, Mary S.",171,,6,Regular
"Phelps, Andrew H.",172,,6,Regular
"Purham, Randy",173,,6,Regular
"Snowden, Brad",175,,6,Regular
"Strizak, Sherry A.",176,,6,Regular
"Sweeney, Tara M.",177,,6,Regular
"Williams, Denise A.",178,,6,Regular
"Wilson, Tremayne",179,,6,Regular
Dunleavy/Dahlstrom,18,,7,Regular
Gara/Cook,19,,7,Regular
Haeg/Coleman,20,,7,Regular
Howe/Wyatt,21,,7,Regular
Kurka/Hueper,22,,7,Regular
Nemec/Ostrem,23,,7,Regular
Pierce/Grunwald,24,,7,Regular
Toien/Rainbolt,25,,7,Regular
Walden/Lange,26,,7,Regular
Walker/Drygas,27,,7,Regular
"Sheldon, Mike",1,,8,Regular
"Stedman, Bert K.",2,,8,Regular
"Kiehl, Jesse",3,,9,Regular
"Smith, Heath",4,,10,Regular
"Stevens, Gary",5,,10,Regular
"Jones, Walter H.",6,,10,Regular
"Cizek, Andy",7,,11,Regular
"Babcock, Tuckerman",8,,11,Regular
"Bjorkman, Jesse J.",9,,11,Regular
"Cacy, Roselynn",10,,12,Regular
"Giessel, Cathy",12,,12,Regular
"Holland, Roger",13,,12,Regular
"Park, Janice L.",14,,13,Regular
"Kaufman, James D.",15,,13,Regular
"Gray-Jackson, Elvi",16,,14,Regular
"Sanders, Marcus D.",17,,14,Regular
"Claman, Matt",28,,15,Regular
"Costello, Mia",29,,15,Regular
"Herndon, Heather",31,,16,Regular
"Tobin, L̦ki G.",32,,16,Regular
"Dunbar, Forrest",33,,17,Regular
"Cason, Drew",34,,17,Regular
"Satterfield, Andrew E.",35,,17,Regular
"Tarr, Geran",36,,17,Regular
"Cunningham, John W.",37,,18,Regular
"Wielechowski, Bill",38,,18,Regular
"McCarty, Ken",39,,19,Regular
"Merrick, Kelly R.",40,,19,Regular
"Trotter, Clayton",41,,19,Regular
"Wright, Joe",42,,19,Regular
"Cooper, Jim",43,,20,Regular
"Hughes, Shelley",44,,20,Regular
"Clayton, Scott D.",45,,21,Regular
"Wilson, David S.",46,,21,Regular
"Wright, Stephen",47,,21,Regular
"Massie, Doug A.",48,,22,Regular
"Shower, Michael K.",49,,22,Regular
"Matherly, Jim",50,,23,Regular
"Kawasaki, Scott",51,,23,Regular
"Jafre, Alex N.",240,,23,Regular
"Myers, Robert H. Jr.",52,,24,Regular
"Bennett, John D.",53,,24,Regular
"Serkov, Arthur P.",54,,24,Regular
"Bishop, Click",55,,25,Regular
"Verhagen, Elijah M.",56,,25,Regular
"Williams, Robert ""Bert""",57,,25,Regular
"Keppel, Willy",58,,26,Regular
"Hoffman, Lyman F.",59,,26,Regular
"Meggitt, Shevaun A.",60,,27,Regular
"Bynum, Jeremy T.",61,,27,Regular
"Ortiz, Daniel H. ""Dan""",62,,27,Regular
"Skaflestad, Kenny",63,,28,Regular
"Himschoot, Rebecca",64,,28,Regular
"Story, Andrea ""Andi""",65,,29,Regular
"Hannan, Sara",66,,30,Regular
"Harmon, Darrell J.",67,,30,Regular
"Vincent, Benjamin T.",68,,31,Regular
"Stutes, Louise B.",69,,31,Regular
"Bryant, Ginger",70,,32,Regular
"Vance, Sarah L.",71,,32,Regular
"Flora, Louis A. ""Louie""",72,,32,Regular
"Gillham, Ronald D. ""Ron""",73,,33,Regular
"Ruffridge, Justin",74,,33,Regular
"Carpenter, Ben",75,,34,Regular
"Schaff, David L.",77,,35,Regular
"Shaw, Laddie H.",78,,35,Regular
"Insalaco, Mikel E.",79,,36,Regular
"Storm, Caroline",80,,36,Regular
"Johnson, Craig W.",81,,36,Regular
"Levi, Sue",82,,36,Regular
"Coulombe, Julie",83,,37,Regular
"Bieling, Ross P.",84,,37,Regular
"Featherly, Walter T.",86,,37,Regular
"McDonald, Jay",87,,38,Regular
"Schrage, Calvin R.",88,,38,Regular
"Josephson, Andy",89,,39,Regular
"Henslee, Katherine J. ""Kathy""",90,,39,Regular
"Huit, Timothy R.",91,,39,Regular
"Danger, Nicholas",93,,40,Regular
"Galvin, Alyse S.",94,,40,Regular
"McKay, Thomas W. ""Tom""",95,,41,Regular
"Wells, Denny",96,,41,Regular
"Eibeck, David",97,,41,Regular
"McKinney, Joel M.",98,,42,Regular
"Beckes, Richard ""Rick""",99,,42,Regular
"Vazquez, Liz",100,,42,Regular
"Armstrong, Jennifer ""Jennie""",101,,42,Regular
"Drummond, Harriet A.",102,,43,Regular
"Fields, William Z. ""Zack""",103,,43,Regular
"Groh, Cliff",104,,44,Regular
"Franks, Lyn D.",105,,44,Regular
"Nelson, David",106,,44,Regular
"Mina, Genevieve G.",107,,45,Regular
"Wyatt, Russell O.",108,,45,Regular
"Bauer, Paul A.",109,,46,Regular
"Gray, Andrew T.",110,,46,Regular
"Kohlhaas, Scott A.",111,,46,Regular
"Harary, Jordan I.",112,,46,Regular
"Mears, Donna C.",113,,47,Regular
"Sharrock, Patrick I. ""Ian""",114,,47,Regular
"Wolfe, Forrest M.",116,,47,Regular
"Simpson, Lisa",117,,48,Regular
"Wright, Stanley A.",118,,48,Regular
"Eischeid, Ted J.",119,,48,Regular
"Branson, Roger L.",120,,49,Regular
"Allard, Jamie",121,,49,Regular
"Saddler, Dan",122,,50,Regular
"Jackson, Sharon",123,,50,Regular
"Nelson, Daryl W.",124,,50,Regular
"Johnson, Delena M.",125,,51,Regular
"Wood, Lawrence D.",126,,51,Regular
"Stokes, Daniel L.",128,,52,Regular
"Tilton, Cathy L.",129,,52,Regular
"Carpenter, Brendan R.",181,,53,Regular
"Graham, Stuart R. ""Stu""",229,,53,Regular
"Eastman, David",230,,53,Regular
"Menard, Steve",219,,54,Regular
"Sumner, Jesse M.",220,,54,Regular
"Allen, Rachel M.",182,,54,Regular
"Wright, Jessica",231,,54,Regular
"Rauscher, George",183,,55,Regular
"Haase, Elijah D.",232,,55,Regular
"McCabe, Kevin J.",221,,56,Regular
"Mindiola, L. Joy",222,,56,Regular
"Holmes, Doyle E.",184,,56,Regular
"Dibert, Maxine L.",185,,57,Regular
"Nash, Kelly",233,,57,Regular
"LeBon, Barton S.",234,,57,Regular
"Givens, Timothy W.",224,,58,Regular
"Stapp, Will B.",225,,58,Regular
"Lawrence, Van",186,,58,Regular
"Prax, Glenn M. ""Mike""",187,,59,Regular
"DeMars, Nate",188,,60,Regular
"Hopkins, Grier H.",235,,60,Regular
"Tomaszewski, Frank J.",236,,60,Regular
"McKinley, Kevin",226,,61,Regular
"McNeill, Ruben A. Jr.",227,,61,Regular
"Carrick, Ashley E.",189,,61,Regular
"Brown, Kieran C.",237,,61,Regular
"Parker, Tim",238,,61,Regular
"Cronk, Mike",190,,62,Regular
"Fowler, Angela K. ""Fitch""",239,,62,Regular
"Edgmon, Bryce",191,,63,Regular
"McCormick, Conrad J. ""C.J.""",192,,64,Regular
"Ivanoff, Tyler L.",228,,65,Regular
"Foster, Neal W.",193,,65,Regular
"Patkotak, Josiah B. ""Aullaqsruaq""",194,,66,Regular
"Begich, Nick",215,,69,Regular
"Palin, Sarah",217,,69,Regular
"Peltola, Mary S.",218,,69,Regular
Write-in,214,,69,WriteIn
