3426aabd32ffbda1986faded	54:25.2	207.244.89.166	www.1337xx.to	/search/Rutherford%20Falls/1/	NULL	NULL.1	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML\	 like Gecko) Chrome/76.0.3809.87 Safari/537.36	NULL.2	en-gb	OS X	Chrome	US	NULL.3	NULL.4	NULL.5	NULL.6	NULL.7	NULL.8	NULL.9	NULL.10	NULL.11	NULL.12	NULL.13	6b4a013727124c48010d14c71c47df80	NULL.14	NULL.15	Personal computer	NULL.16
69875c0d7698cc8d60b54c98	27:43.0	172.58.197.15	www.nicekicks.com	/			Mozilla/5.0 (Linux; Android 10; LM-Q730) AppleWebKit/537.36 (KHTML\	 like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36		en-us	Android	Chrome Mobile	US												e3ad1cc5ccdc5696f39a2ddfd5df5b77			Smartphone	Linux; Android 10; LM-Q730
69ac533b0d4370cdb1094466	36:22.6	104.145.77.25	mb.boardhost.com	/			Mozilla/5.0 (Linux; Android 10; moto z4) AppleWebKit/537.36 (KHTML\	 like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36		en-us	Android	Chrome Mobile	US												772689120ec1f1fe8ee61b30fb18ade8			Smartphone	Linux; Android 10; moto z4
916cc0e9ca56f731b5241371	07:34.0	107.143.62.9	imhentai.xxx	/			Mozilla/5.0 (Linux; Android 10; SM-N960U) AppleWebKit/537.36 (KHTML\	 like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36		en-us	Android	Chrome Mobile	US												8c8737683e0fc7f1788e0d7beaa8ab6f			Smartphone	Linux; Android 10; SM-N960U
18215120f0961c4a5ee69919	26:22.3	98.226.200.232	ncaaf.stream	/			Mozilla/5.0 (Linux; Android 11; SM-N970U) AppleWebKit/537.36 (KHTML\	 like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36		en-us	Android	Chrome Mobile	US												6a23c7aab496ea240ce3c180093c2d0e			Smartphone	Linux; Android 11; SM-N970U
9fa5f3a65cb7edd3972a9177	50:49.3	66.229.87.209	hentairox.com	/			Mozilla/5.0 (Linux; Android 8.1.0; SM-J727T1) AppleWebKit/537.36 (KHTML\	 like Gecko) Chrome/95.0.4638.74 Mobile Safari/537.36		en-us	Android	Chrome Mobile	US												195a8ff22b3904ca75aaf9d320e091b3			Smartphone	Linux; Android 8.1.0; SM-J727T1
982376200047e05c6755336f	05:39.4	107.242.113.56	www.sneakerfiles.com	/air-jordan-4-zen-master-release-date-info/			Mozilla/5.0 (Linux; Android 8.1.0; LM-X210CM) AppleWebKit/537.36 (KHTML\	 like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36		en-us	Android	Chrome Mobile	US												d060fe5fe975bd6896ff0e08b778425b			Smartphone	Linux; Android 8.1.0; LM-X210CM
986e6d763b1638221d4a8e1f	08:23.7	69.71.4.138	foodwishes.blogspot.com	/			Mozilla/5.0 (Linux; Android 12; Pixel 6) AppleWebKit/537.36 (KHTML\	 like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36		en-us	Android	Chrome Mobile	US												71362bb83ea895b284a486e0326c3f93			Smartphone	Linux; Android 12; Pixel 6
d679661fcb511ad2ed8f0119	36:31.6	67.194.226.167	kr30.sogirl.so	/			Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML\	 like Gecko) Chrome/96.0.4664.110 Safari/537.36		ko-kr	Windows	Chrome	US												41babd33abf8544d95d0ca726569054f			Personal computer	
d65e41a4dc8cc8766c11c8df	36:36.4	173.170.211.114	www.aniroleplay.com	/			Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML\	 like Gecko) Chrome/96.0.4664.110 Safari/537.36		en-us	Windows	Chrome	US												fbea745a15e592b29260eef0dbb1e108			Personal computer	
